id,date,code,text,year,month
1,2018-08-29,EHA,Toronto's Medical Officer of Health has issued an Extended Heat Warning,2018,8
2,2018-08-28,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,8
3,2018-08-27,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,8
4,2018-08-06,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,8
5,2018-08-05,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,8
6,2018-07-16,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,7
7,2018-07-15,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,7
8,2018-07-05,EHAE,Toronto's Medical Officer of Health has continued the Extended Heat Warning for today,2018,7
9,2018-07-04,EHAE,Toronto's Medical Officer of Health has continued the Extended Heat Warning for today,2018,7
10,2018-07-03,EHAE,Toronto's Medical Officer of Health has continued the Extended Heat Warning for today,2018,7
11,2018-07-02,EHA,Toronto's Medical Officer of Health has issued an Extended Heat Warning,2018,7
12,2018-07-01,EHA,Toronto's Medical Officer of Health has issued an Extended Heat Warning,2018,7
13,2018-06-30,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,6
14,2018-06-29,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,6
15,2018-06-18,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,6
16,2018-06-17,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2018,6
17,2017-09-26,EHAE,Toronto's Medical Officer of Health has continued the Extended Heat Warning for today,2017,9
18,2017-09-25,HAU,Toronto's Medical Officer of Health has upgraded the Heat Warning to an Extended Heat Warning,2017,9
19,2017-09-24,HAE,Toronto's Medical Officer of Health has continued the Heat Warning for today,2017,9
20,2017-09-23,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2017,9
21,2017-06-17,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2017,6
22,2017-06-12,HAE,Toronto's Medical Officer of Health has continued the Heat Warning for today,2017,6
23,2017-06-11,HA,Toronto's Medical Officer of Health has issued a Heat Warning,2017,6
24,2017-01-05,CA,No text,2017,1
25,2017-01-06,CA,No text,2017,1
26,2017-01-07,CA,No text,2017,1
27,2017-01-08,CA,No text,2017,1
28,2017-02-02,CA,No text,2017,2
29,2017-02-03,CA,No text,2017,2
30,2017-02-08,CA,No text,2017,2
31,2017-02-09,CA,No text,2017,2
32,2017-03-03,CA,No text,2017,3
33,2017-03-04,CA,No text,2017,3
34,2017-03-10,CA,No text,2017,3
35,2017-03-11,CA,No text,2017,3
36,2017-03-12,CA,No text,2017,3
37,2017-03-13,CA,No text,2017,3
38,2017-03-14,CA,No text,2017,3
39,2017-03-15,CA,No text,2017,3
40,2017-03-21,CA,No text,2017,3
41,2017-11-09,CA,No text,2017,11
42,2017-12-12,CA,No text,2017,12
43,2017-12-13,CA,No text,2017,12
44,2017-12-14,CA,No text,2017,12
45,2017-12-16,CA,No text,2017,12
46,2017-12-25,CA,No text,2017,12
47,2017-12-26,CA,No text,2017,12
48,2017-12-27,CA,No text,2017,12
49,2017-12-28,CA,No text,2017,12
50,2017-12-29,CA,No text,2017,12
51,2017-12-30,CA,No text,2017,12
52,2017-12-31,CA,No text,2017,12
53,2018-01-01,CA,No text,2018,1
54,2018-01-02,CA,No text,2018,1
55,2018-01-03,CA,No text,2018,1
56,2018-01-04,CA,No text,2018,1
57,2018-01-05,CA,No text,2018,1
58,2018-01-06,CA,No text,2018,1
59,2018-01-07,CA,No text,2018,1
60,2018-01-12,CA,No text,2018,1
61,2018-01-13,CA,No text,2018,1
62,2018-01-14,CA,No text,2018,1
63,2018-01-29,CA,No text,2018,1
64,2018-02-01,CA,No text,2018,2
65,2018-02-02,CA,No text,2018,2
66,2018-02-03,CA,No text,2018,2
67,2018-02-04,CA,No text,2018,2
68,2018-02-05,CA,No text,2018,2
69,2018-02-07,CA,No text,2018,2
70,2018-02-08,CA,No text,2018,2
71,2018-02-12,CA,No text,2018,2
72,2018-11-21,CA,No text,2018,11
73,2019-01-10,CA,No text,2019,1
74,2019-01-12,CA,No text,2019,1
75,2019-01-16,CA,No text,2019,1
76,2019-01-17,CA,No text,2019,1
77,2019-01-18,CA,No text,2019,1
78,2019-01-19,CA,No text,2019,1
79,2019-01-20,CA,No text,2019,1
80,2019-01-21,CA,No text,2019,1
81,2019-01-25,CA,No text,2019,1
82,2019-01-26,CA,No text,2019,1
83,2019-01-27,CA,No text,2019,1
84,2019-01-28,CA,No text,2019,1
85,2019-01-29,CA,No text,2019,1
86,2019-01-30,CA,No text,2019,1
87,2019-01-31,CA,No text,2019,1
88,2019-02-01,CA,No text,2019,2
89,2019-02-08,CA,No text,2019,2
90,2019-02-11,CA,No text,2019,2
91,2019-02-12,CA,No text,2019,2
92,2019-02-18,CA,No text,2019,2
93,2019-02-25,CA,No text,2019,2
94,2019-02-27,CA,No text,2019,2
95,2019-03-03,CA,No text,2019,3
96,2019-03-04,CA,No text,2019,3
97,2019-03-05,CA,No text,2019,3
98,2019-03-06,CA,No text,2019,3
99,2019-03-07,CA,No text,2019,3
100,2019-11-12,CA,No text,2019,11
101,2019-11-13,CA,No text,2019,11
102,2019-11-15,CA,No text,2019,11
103,2019-11-16,CA,No text,2019,11
104,2019-12-18,CA,No text,2019,12
105,2019-12-19,CA,No text,2019,12
106,2019-12-20,CA,No text,2019,12
